unixTime,date,year,month,day,weekday,weekday_str,ethPrice,ethMarketCap,ethTotalVolume,indexPrice,indexMarketCap,indexTotalVolume,indexPriceInETH,indexMarketCapInETH,indexTotalVolumeInETH,rolling7dayTotalVolume,rolling30dayTotalVolume,rolling7dayMeanVolume,rolling30dayMeanVolume
1608854400000,2020-12-24,2020,12,24,3,Thu,612.8796570505974,69867514814.01097,15132872519.529186,5.137769856768378,5752624.894398414,315713.43944535305,0.00838282179095042,9379.848308599183,515.1202902543179,1901850.0175486938,8450422.667379174,271692.8596498134,281680.7555793058
1608940800000,2020-12-25,2020,12,25,4,Fri,626.4567387784558,71422858091.1277,13125875205.90394,5.2539195499188125,5896304.009665088,265936.7118430022,0.008390950360422842,9409.629584504339,424.72324269281717,1904288.3971039315,8381628.225465704,272041.1995862759,279387.60751552344
1609027200000,2020-12-26,2020,12,26,5,Sat,636.7423171944997,72391403990.8806,14640527408.48169,5.002619251962525,5608929.276863068,205759.80216929378,0.007864282294517938,8841.864458502276,323.46118855411396,1846967.7258511765,8251299.558871557,263852.53226445377,275043.3186290519
1609113600000,2020-12-27,2020,12,27,6,Sun,689.6598573269875,78833072066.0927,24721301579.88044,4.7216772636932705,5327758.530475663,230511.23189147588,0.006887357379541904,7728.014969326073,336.23925257297844,1803770.7965265047,8221997.4267802555,257681.54236092925,274066.5808926752
1609200000000,2020-12-28,2020,12,28,0,Mon,732.9570292975275,83575563402.66385,22707049400.143177,4.521135489433296,5087348.737672044,207068.40743100486,0.006161870596338433,6935.231933800218,282.21422121982624,1793805.1426400759,8121932.161011062,256257.87752001084,270731.07203370205
1609286400000,2020-12-29,2020,12,29,1,Tue,735.5908981625738,83885243123.81543,17170428247.761232,4.58368335052629,5153377.952831682,205488.31777698366,0.006207091462513758,7010.73653731166,278.26633852737245,1690783.3068559153,8004716.672213964,241540.4724079879,266823.8890737988
1609372800000,2020-12-30,2020,12,30,2,Wed,752.8559324490188,85790178023.44371,13293869466.928808,4.826181027015769,5419625.964645169,190022.78433177486,0.006410518390731983,7213.546935511121,252.40341106105794,1620500.6948888884,7940756.732405519,231500.0992698412,264691.89108018397
1609459200000,2020-12-31,2020,12,31,3,Thu,738.6169381520413,84037694047.35515,18166112097.655663,4.224144239425238,4760266.692192526,208217.67170440155,0.0057192859856758016,6453.260809565067,281.9166070690483,1513004.9271479368,7909645.4831960015,216143.56102113382,263654.8494398667
1609545600000,2021-01-01,2021,1,1,4,Fri,730.1473402196374,83294083323.20639,13843183079.15519,4.160729886902845,4666827.386520635,170406.3845833252,0.005697952374649196,6396.188003101882,233.36469563870406,1417474.5998882598,7800268.203759891,202496.37141260854,260008.9401253297
1609632000000,2021-01-02,2021,1,2,5,Sat,777.6960653039432,88595346035.55156,20443662605.68775,4.511584189550463,5079456.777644612,205968.66779741787,0.005797332211339129,6535.590636763001,264.66729693623574,1417683.4655163838,7624603.860590813,202526.2093594834,254153.46201969375
1609718400000,2021-01-03,2021,1,3,6,Sun,967.0005967288458,112525376104.65454,140906534190.58786,5.470056089235319,6240964.941632342,335528.01968308963,0.005606915877018737,6333.91534116869,343.92286844151204,1522700.2533079977,7673901.801695345,217528.60761542825,255796.72672317817
1609804800000,2021-01-04,2021,1,4,0,Mon,1025.6547675669035,116693162132.74934,62285144708.39812,5.647518209019635,6311097.2778376015,294032.0147228222,0.005537742616369366,6188.4231370368425,288.3166655234517,1609663.860599815,7668362.958750815,229951.98008568786,255612.09862502717
1609891200000,2021-01-05,2021,1,5,1,Tue,1103.3582516225742,125112930227.72487,47148245967.40434,5.876800630835747,6826372.687944616,255508.5093945344,0.00532796102565031,6208.391554595635,231.64634386831113,1659684.0522173657,7669320.337110599,237097.72174533797,255644.01123701996
1609977600000,2021-01-06,2021,1,6,2,Wed,1208.5750928728885,137306782958.13135,47886847354.00142,5.737283978479322,6654094.364852253,397250.2072865461,0.00474909278347541,5543.02577914669,328.82773447074305,1866911.4751721371,7801190.168555205,266701.6393103053,260039.6722851735
1610064000000,2021-01-07,2021,1,7,3,Thu,1229.4713150147782,139084939665.71393,43042878463.81648,7.2973783268182135,9020468.471125191,640487.4312890858,0.005931006204167983,7384.653920481703,520.5615987739939,2299181.234756821,8237129.693061305,328454.46210811724,274570.98976871016
1610150400000,2021-01-08,2021,1,8,4,Fri,1223.7296883535275,139145700786.27826,48132624602.86217,7.546796663374107,9335234.720402535,330141.51847513986,0.0061812618930436455,7663.103950857374,270.4049517281643,2458916.3686486357,8272663.192192184,351273.7669498051,275755.43973973946
1610236800000,2021-01-09,2021,1,9,5,Sat,1282.979575527323,147397891905.5662,34851118090.66404,7.633027693967182,9542769.66224391,310308.1717858533,0.0059472260785003814,7404.567336833229,241.77468307565366,2563255.872637071,8319583.947910761,366179.41037672444,277319.4649303587
1610323200000,2021-01-10,2021,1,10,6,Sun,1267.7310031512136,144775179901.584,44541377224.12463,8.15336003637405,10192166.52042197,361440.2138125317,0.006426448662246316,7974.353629110776,284.88585910288697,2589168.0667665135,8482108.4300537,369881.1523952162,282736.94766845665
1610409600000,2021-01-11,2021,1,11,0,Mon,1092.9143378806064,124728988376.03725,67107873698.86543,6.274276212125946,7774783.1321843285,331617.76324723096,0.005737426136267008,7125.442296249551,303.24333162571895,2626753.8152909223,8548984.9097059,375250.5450415603,284966.1636568633
1610496000000,2021-01-12,2021,1,12,1,Tue,1045.406815230412,119330774034.78914,37495863245.02223,5.844205132017823,7251749.341076071,288831.17766152666,0.005577478681832283,6929.795948607023,275.64907453881017,2660076.4835579144,8551807.33660018,380010.9262225592,285060.2445533394
1610582400000,2021-01-13,2021,1,13,2,Wed,1132.0155910164729,128582223216.03041,32166268470.073753,6.045008776434162,7464625.393507985,315115.5382322966,0.005339954539751729,6654.313627349912,278.36231693983683,2577941.814503665,8488917.272228869,368277.4020719522,282963.9090742956
1610668800000,2021-01-14,2021,1,14,3,Thu,1216.9147884634556,138240285220.32953,34339866026.50668,7.014920029322868,8627198.335245704,395546.4600194225,0.005754280206723933,7145.277297058439,324.4634516452481,2333000.8432340017,8598894.608090356,333285.8347477145,286629.82026967854
1610755200000,2021-01-15,2021,1,15,4,Fri,1171.8600177046465,133962341262.37857,39499008134.408424,6.704878320685859,8312341.142167147,282386.2505719131,0.005710801533416565,7083.262431304648,240.5191795660914,2285245.5753307748,8582250.887667805,326463.6536186821,286075.0295889268
1610841600000,2021-01-16,2021,1,16,5,Sat,1234.6318700828049,141369013157.282,38277998837.56892,7.096384909833345,8825753.916634746,357772.8230908331,0.005738020792730418,7151.918688658849,289.28925418411006,2332710.2266357546,8687196.096350199,333244.3180908221,289573.2032116733
1610928000000,2021-01-17,2021,1,17,6,Sun,1229.379698072007,142087383372.707,35508914212.36928,7.982449932823448,9945105.241151243,481048.90690478176,0.0065013044633522735,8064.594834395684,391.79016866624943,2452318.9197280044,8904746.670967218,350331.2742468578,296824.8890322406
1611014400000,2021-01-18,2021,1,18,0,Mon,1255.976691513213,143378258827.21744,30802895108.229195,7.601591365864876,9862074.9348874,491175.9368349422,0.0060584512939575765,7859.874779365798,391.4661216125383,2611877.093315716,9132842.134380111,373125.29904510226,304428.0711460037
1611100800000,2021-01-19,2021,1,19,1,Tue,1383.4840902277115,157929393133.71045,52274850962.437416,8.16075657879524,10108789.317956526,466291.4826141085,0.005889496336028444,7313.03162905108,336.5156100247856,2789337.398268298,9325425.45577807,398476.7711811854,310847.51519260235
1611187200000,2021-01-20,2021,1,20,2,Wed,1385.8529958752583,156457140894.28006,52021227614.32531,7.736770916950767,9525707.84829351,430028.5938476408,0.005636924658862475,6960.707466311199,313.31401830249484,2904250.453883642,9538419.988308279,414892.9219833774,317947.3329436093
1611273600000,2021-01-21,2021,1,21,3,Thu,1122.912432537305,130713677392.4996,49658518028.423325,7.2551572305845395,9095786.84879795,276953.7632044565,0.0064279848161297405,7964.077067302412,245.3778089251423,2785657.757068676,9506863.59795159,397951.108152668,316895.453265053
1611360000000,2021-01-22,2021,1,22,4,Fri,1236.6834427536564,140271927461.8329,48657448380.08583,8.181646915433896,10119601.938476961,411450.2567383927,0.006615053748061604,8235.568975602888,332.6671990505803,2914721.7632351555,9658008.45839118,416388.82331930794,321933.615279706
1611446400000,2021-01-23,2021,1,23,5,Sat,1231.176379704471,140773242456.76056,30774910632.149376,9.59801607899102,11913725.23258448,556219.2416207062,0.007795731617017889,9677.234911345684,451.77418877090304,3113168.1817650287,9898514.260566534,444738.3116807184,329950.4753522178
1611532800000,2021-01-24,2021,1,24,6,Sun,1392.5397634449737,158167202909.14236,39913977039.25946,11.199351912885382,13759872.030255241,782125.9341244472,0.008070634525382965,9940.731024020843,563.6265934173942,3414245.2089846944,10414703.48284798,487749.31556924206,347156.7827615993
1611619200000,2021-01-25,2021,1,25,0,Mon,1323.4295031020106,151940348541.692,44124188232.248085,10.4304982748841,12968937.617510159,442241.7779172152,0.007882390596497093,9761.751309079807,334.20478483052597,3365311.050066967,10651185.458595902,480758.72143813816,355039.5152865301
1611705600000,2021-01-26,2021,1,26,1,Tue,1355.233724240999,155446593758.92108,40367492548.543144,13.315834388012965,16535791.555235403,1099045.6321379778,0.009821933837819284,12170.584402252842,810.6704521138402,3998065.199590836,11519719.858842403,571152.1713701194,383990.6619614134
1611792000000,2021-01-27,2021,1,27,2,Wed,1253.141671558609,141774137750.6659,38752412145.036766,14.618926011416152,18554845.40674854,1498795.6455446454,0.011725884064000346,14950.99445361237,1202.1884481500695,5066832.25128784,12811447.096956043,723833.1787554057,427048.2365652014
1611878400000,2021-01-28,2021,1,28,3,Thu,1328.773619066556,152877389472.9714,32668893126.715786,18.692925778419486,23350164.96103573,675143.1298989431,0.014110739311279711,17466.109948510566,509.64567113425636,5465021.617982328,13281101.909078002,780717.3739974754,442703.39696926676
1611964800000,2021-01-29,2021,1,29,4,Fri,1380.2842591352105,158354114909.26474,49454503567.54182,19.69360946392686,24511740.20191587,1564398.9712421896,0.01426567106026109,17690.11384358184,1133.2204577139983,6617970.332486125,14655478.095988417,945424.3332123036,488515.93653294723
1612051200000,2021-01-30,2021,1,30,5,Sat,1372.427228964234,157410718624.21973,29581914651.14533,20.134580481887934,25077755.916672204,1079674.854469043,0.014672743206998854,18262.523347525825,786.7952302720494,7141425.9453344615,15526935.278753057,1020203.7064763516,517564.5092917686
1612137600000,2021-01-31,2021,1,31,6,Sun,1317.0474362291777,150322722005.1637,24723054987.874157,24.279948839052942,30064453.841983166,2052161.1232369612,0.01842010284487224,22889.81964800154,1556.8821497462354,8411461.134446975,17408690.017406695,1201637.3049209963,580289.6672468898
1612224000000,2021-02-01,2021,2,1,0,Mon,1368.6644548123775,155894407853.50046,28544048877.677177,25.018835426099233,31013619.32405247,1455382.5679778275,0.018296500496346003,22736.365276111235,1064.3344273971013,9424601.924507588,18658103.917587105,1346371.7035010841,621936.7972529035
1612310400000,2021-02-02,2021,2,2,1,Tue,1514.2251957516528,174557101587.54166,42952410181.632454,33.81238028645937,42215469.49797436,1545600.2755587695,0.022336736201536905,27676.73737972467,1021.0362398533784,9871156.56792838,19868176.173462782,1410165.2239897684,662272.539115426
1612396800000,2021-02-03,2021,2,3,2,Wed,1661.000824367477,189023794263.7008,42202356538.206825,33.228222774016594,42538325.28625601,2163632.9151725112,0.02012648304899712,25773.797805400427,1310.5221271576281,10535993.837556247,21737777.07391247,1505141.9767937495,724592.5691304157
1612483200000,2021-02-04,2021,2,4,3,Thu,1587.8008991859367,183982328605.4526,42668487953.81155,27.666263108746655,35556052.53871838,2001107.0416110463,0.017403989301796333,22220.23381351937,1258.8344658999997,11861957.74926835,23483375.606128987,1694565.3927526213,782779.1868709662
1612569600000,2021-02-05,2021,2,5,4,Fri,1724.8569083393102,196424150368.47876,39147540640.174576,27.134595137157724,34486434.351905376,1896756.4821482582,0.015805037065485205,20086.061886688647,1104.8002136394762,12194315.260174418,24982881.880990695,1742045.037167774,832762.7293663565
1612656000000,2021-02-06,2021,2,6,5,Sat,1683.941297865053,192164042318.95844,36776919163.51647,23.751283117481307,29453143.806862783,1628212.346411845,0.014131257184826388,17584.77448997627,968.7345018307946,12742852.752117218,25970606.796113458,1820407.5360167455,865686.8932037819
1612742400000,2021-02-07,2021,2,7,6,Sun,1608.6405479857196,184109385158.1494,38849634841.44165,22.670755051866195,30309726.882689398,931737.4573149533,0.014076911219491327,18803.416790298128,578.5420660445765,11622429.08619521,26572202.73495327,1660347.0123136013,885740.091165109
1612828800000,2021-02-08,2021,2,8,0,Mon,1750.997553719215,198719063426.16904,45540524354.89187,23.51244712234488,30902641.249472063,330378.2738852899,0.013471479694340923,17814.092634568828,189.29055682457707,10497424.792102674,26592272.837052707,1499632.113157525,886409.0945684236
1612915200000,2021-02-09,2021,2,9,1,Tue,1769.053533934599,203102939465.473,42127693213.60732,22.12171269897189,29413657.00572925,1166832.8556873042,0.012509643843624704,16569.376490701776,659.8342383483762,10118657.372231208,27397665.47892748,1445522.4817473155,913255.5159642493
1613001600000,2021-02-10,2021,2,10,2,Wed,1739.164209004836,199919369275.37125,40563120176.97226,23.480222090275166,31131717.888159957,1299984.371416419,0.013514231475973661,17880.13915765113,748.2165050621853,9255008.828475116,28366032.087096665,1322144.118353588,945534.4029032221
1613088000000,2021-02-11,2021,2,11,3,Thu,1782.5088691218523,203774834938.25632,33868453070.396435,23.15168224781093,30524248.807386156,952119.8531737166,0.012981799348227957,17173.6812014657,533.88037884522,8206021.640037786,29029320.76260886,1172288.8057196836,967644.0254202953
1613174400000,2021-02-12,2021,2,12,4,Fri,1841.1977507032907,210344318124.73236,36105354379.40371,27.011490406544713,36384396.84842798,1731683.9116192323,0.014660507177481562,19823.414727581017,939.8727738944721,8040949.06950876,30445889.135995794,1148707.009929823,1014862.9711998597
1613260800000,2021-02-13,2021,2,13,5,Sat,1810.8425457323726,207890872554.91016,33305061601.17683,29.527330908317037,39288812.6219249,1725429.9551296553,0.016317176142144552,21636.270343608758,953.4943942682237,8138166.678226571,31775772.631106026,1162595.239746653,1059192.4210368677
1613347200000,2021-02-14,2021,2,14,6,Sun,1804.9841464366498,207057026271.03055,30218599726.89195,30.336536113141438,40407807.30703973,1971729.9045916512,0.016832476263706486,22359.53823882192,1094.030534458484,9178159.125503268,33465116.285125762,1311165.5893576096,1115503.8761708587
1613433600000,2021-02-15,2021,2,15,0,Mon,1775.758351701864,203972439068.60135,37652347195.44906,28.06276079923486,37178414.96684207,2217898.579542952,0.01582054655096539,20908.80353392327,1250.3533766334206,11065679.43116093,35325242.04157788,1580811.3473087044,1177508.0680525962
1613520000000,2021-02-16,2021,2,16,1,Tue,1782.5753090505934,204528599567.24704,33252538989.620327,28.280951318667714,37390852.015763424,1437926.142798205,0.015860173105428765,20971.914049376093,806.3999432206995,11336772.718271831,36282119.277471304,1619538.9597531187,1209403.9759157102
1613606400000,2021-02-17,2021,2,17,2,Wed,1845.5739221567521,211713928319.03534,33582379213.069286,30.195721516586502,39927723.88103273,1444370.643214796,0.016367362984462445,21699.24024996964,782.9102076137615,11481158.990070207,37235313.98385116,1640165.5700100295,1241177.1327950386
1613692800000,2021-02-18,2021,2,18,3,Thu,1938.5694368074617,221863277318.4042,34799956643.698685,25.488715025112693,33789752.24831676,1196030.9996261247,0.013150642614898704,17507.696158089475,617.0799986161198,11725070.136522615,37965053.50086317,1675010.0195032307,1265501.7833621057
1613779200000,2021-02-19,2021,2,19,4,Fri,1969.9797177628186,226038410300.14252,34796767875.96328,25.86934320312309,34230507.03071086,1364859.5485325363,0.013125268175737954,17393.275538721646,692.48559795455,11358245.773435919,38899884.45554807,1622606.5390622742,1296662.8151849357
1613865600000,2021-02-20,2021,2,20,5,Sat,1929.367692879665,221404545098.43417,44957939435.53464,26.686796613966212,35047902.79267187,1158934.5856920003,0.013904426431041336,18356.178541958692,603.8312098017246,10791750.403998265,39781865.27803562,1541678.6291426092,1326062.1759345206
1613952000000,2021-02-21,2021,2,21,6,Sun,1941.4267676797988,223004310602.46854,33064349740.90669,30.45804171491291,40172966.51933984,457985.0522868011,0.015694383142107762,20731.621353218114,235.98998751216553,9278005.551693415,39828400.07358402,1325429.3645276309,1327613.335786134
1614038400000,2021-02-22,2021,2,22,0,Mon,1788.6152102806425,204731064486.9056,53799590366.036766,27.406397271504254,36222699.58464204,1194120.2800791822,0.015354257547957802,20389.973557987145,668.9981956380261,8254227.252229646,40466301.1120425,1179175.3217470923,1348876.7037347502
1614124800000,2021-02-23,2021,2,23,1,Tue,1563.9246059011416,179691686731.1511,62714754623.34122,23.184945256841434,30829102.49827398,1021087.4396171261,0.014767027112216414,19659.472115079014,650.3541732676891,7837388.549048567,40705262.61753518,1119626.9355783667,1356842.0872511726
1614211200000,2021-02-24,2021,2,24,2,Wed,1628.391533792655,185843232352.39114,40313400449.155266,23.232917052098042,30395045.343561362,976524.8721630549,0.014277785504068474,18740.550145332818,600.1232059179972,7369542.777996826,41239545.71178102,1052791.825428118,1374651.523726034
1614297600000,2021-02-25,2021,2,25,3,Thu,1468.8601037286776,168658293547.98462,31736119376.25847,17.570876158986383,23351224.40298044,935130.9914697784,0.011907905481085654,15733.764829429078,633.7448035088996,7108642.769840479,41075631.07111282,1015520.395691497,1369187.7023704273
1614384000000,2021-02-26,2021,2,26,4,Fri,1450.988746804119,167151176870.9801,36682073651.905846,17.255601872764743,23043380.967700794,750501.253031632,0.011906394504290232,15811.801117389603,517.8471351186223,6494284.474339575,40327336.678599805,927754.9249056535,1344244.5559533269
1614470400000,2021-02-27,2021,2,27,5,Sat,1480.1295768477528,167833687528.28204,28221473460.214203,16.294492603717984,21554786.63165561,909400.1519946001,0.011063822966510926,14635.51821915213,617.4750286541982,6244750.040642176,40561593.70069546,892107.148663168,1352053.1233565153
1614556800000,2021-02-28,2021,2,28,6,Sun,1416.661552837565,163289758568.53607,35420463945.47327,16.4957189482721,22165644.360350408,822330.3437439688,0.011687943619038303,15544.787065817505,582.6572775665935,6609095.332099343,39819525.07319724,944156.4760141919,1327317.502439908
1614643200000,2021-03-01,2021,3,1,0,Mon,1570.3996896340539,179885012253.05722,31604939381.863796,20.257764865114094,26391386.885951865,851156.1257320215,0.01290876305416558,16864.028875404438,542.3783335592759,6266131.177752182,39591006.34446022,895161.5968217403,1319700.2114820073
1614729600000,2021-03-02,2021,3,2,1,Tue,1497.0891042633873,172017777678.2973,29049758215.725,18.356517822062045,22957056.906619277,128416.09846615038,0.012266033607766114,15336.090122709707,85.80909488568028,5373459.836601206,37667261.31968941,767637.119514458,1255575.3773229802
1614816000000,2021-03-03,2021,3,3,2,Wed,1579.4271687603093,182133382817.63593,30352405292.089714,18.426553057491493,24354526.577817567,670816.6882140781,0.011665313588127361,15360.880715503095,424.67449032660153,5067751.652652229,36882695.43992566,723964.5218074613,1229423.1813308555
1614902400000,2021-03-04,2021,3,4,3,Thu,1546.4996211167372,177647949967.0106,29848246930.850037,15.903265070972985,21037868.277967893,874069.416027936,0.010296976468569703,13611.420507267758,565.9386401829917,5006690.077210387,36211164.58039483,715241.4396014839,1207038.8193464943
1614988800000,2021-03-05,2021,3,5,4,Fri,1539.0484290947375,176268279969.45792,28537887161.018692,16.036157545036424,22010374.042154673,787575.1628077283,0.01041289136302093,14338.091083381607,511.40272147480755,5043763.986986483,34835106.82803004,720537.7124266404,1161170.2276010015
1615075200000,2021-03-06,2021,3,6,5,Sat,1661.9279698998157,191505024384.2956,31094969328.98433,16.421169025839248,21769339.37965744,710731.0750191103,0.009891674538693643,13085.394578106008,428.12545608430526,4845094.9100109935,33544730.861438107,692156.4157158562,1118157.6953812703
1615161600000,2021-03-07,2021,3,7,6,Sun,1727.463096224567,198695961501.5439,29416647567.957836,16.72553115990215,22178069.138306417,735137.3101768752,0.009679374003410587,12823.722538124568,425.4375482030946,4757901.8764439,32383111.689466726,679700.2680634143,1079437.0563155576
1615248000000,2021-03-08,2021,3,8,0,Mon,1837.5330305439452,211132676701.59906,35353973627.380775,17.979485393360815,23823022.322060075,844518.49818758,0.009788588717474516,12968.93568889642,459.78202724923636,4751264.248899458,31599417.84124246,678752.0355570654,1053313.9280414153
