unixTime,date,year,month,day,weekday,weekday_str,ethPrice,ethMarketCap,ethTotalVolume,indexPrice,indexMarketCap,indexTotalVolume,indexPriceInETH,indexMarketCapInETH,indexTotalVolumeInETH,rolling7dayTotalVolume,rolling30dayTotalVolume,rolling7dayMeanVolume,rolling30dayMeanVolume
1615334400000,2021-03-09,2021,3,9,1,Tue,1869.3311016255,214412034435.93906,31147565432.965343,15.955498329495224,23473042.70483796,630294.8817766773,0.008539407370414682,12632.839164581568,337.33479505485855,5253143.032209985,31297975.26570418,750449.0046014264,1043265.8421901393
1615420800000,2021-03-10,2021,3,10,2,Wed,1802.3110916881178,207916309215.61444,31746963272.74199,17.607493351121736,23668085.910954177,252682.6089104711,0.009749211311504075,13117.51482718698,139.90953169114124,4835008.952906378,31220279.60072936,690715.564700911,1040675.9866909788
1615507200000,2021-03-11,2021,3,11,3,Thu,1826.0574768119818,210018342198.09778,31257932436.53519,17.80895541983447,23900344.25821402,674853.1542017378,0.009743512552059583,13088.244277864578,369.2209915601413,4635792.69108018,30728299.899243798,662256.09872574,1024276.6633081266
1615593600000,2021-03-12,2021,3,12,4,Fri,1770.9361793697751,203771682506.1516,28436574756.548508,15.81871938419645,21250135.008367088,93184.09380651612,0.008933248777811374,11978.525584522344,52.62351976103444,3941401.6220789677,29521499.621633895,563057.3745827096,984049.9873877965
1615680000000,2021-03-13,2021,3,13,5,Sat,1927.7207203999014,222405459430.76758,32785949401.529545,17.79529063173773,23969204.65452019,1217120.2271506144,0.009223715627285876,12384.566200790281,630.8619000261077,4447790.774210472,29786499.995610792,635398.6820300674,992883.3331870264
1615766400000,2021-03-14,2021,3,14,6,Sun,1866.0715447008808,215367930757.887,26379565439.25233,17.36236784306035,23306784.228926662,688050.9799765386,0.009284881084582223,12493.939304329304,367.9493250550998,4400704.444010136,28742867.0639681,628672.0634300194,958095.5687989367
1615852800000,2021-03-15,2021,3,15,0,Mon,1791.047851830107,207264868908.9888,32950345872.852455,23.27567855839903,31519489.896671847,1544877.2703056587,0.013007429275143069,17450.115560001734,863.3424706333942,5101063.216128214,28562314.379144102,728723.3165897449,952077.14597147
1615939200000,2021-03-16,2021,3,16,1,Tue,1808.5512173614395,207059072434.72623,30686971237.08834,21.870389938800425,30666616.678436946,1109278.0029937073,0.012130017651682317,17035.769422002184,615.2410539816195,5580046.337345244,27699862.47754616,797149.4767636063,923328.7492515387
1616025600000,2021-03-17,2021,3,17,2,Wed,1828.7548332342565,210150824167.56415,30744899541.009495,23.457367044447142,31319707.87775394,600496.1198269891,0.012831817048581213,17150.920336165327,328.4876914532858,5927859.8482617615,26082460.017830193,846837.1211802516,869415.333927673
1616112000000,2021-03-18,2021,3,18,3,Thu,1780.1596459528505,205022936620.98633,29651777827.921936,24.880969299083027,33496562.407894485,1300189.904672559,0.013935367086695872,18801.680897513055,728.212128162385,6553196.598732583,25944723.77970455,936170.9426760833,864824.1259901517
1616198400000,2021-03-19,2021,3,19,4,Fri,1817.1329628084297,209188785173.5874,27345983317.046707,26.89460223560481,36231902.93157232,392859.8849844522,0.014834404758630364,19910.03627216147,216.69190331333704,6852872.389910519,24893213.021474205,978981.769987217,829773.7673824735
1616284800000,2021-03-20,2021,3,20,5,Sat,1817.8601431294944,209455699202.5177,29495472699.399334,31.142429520348603,41828475.480085984,1922740.7081839954,0.017128802702676648,22991.058309429343,1057.5361892484673,7558492.8709439,25619922.73003208,1079784.6958491285,853997.4243344027
1616371200000,2021-03-21,2021,3,21,6,Sun,1790.3780747526928,206013222508.0891,29228757709.8678,31.099561728868707,41813497.477015294,2172025.646125554,0.017370434307813928,23371.038549599227,1213.1691478432772,9042467.537092917,26427088.827625096,1291781.0767275596,880902.9609208365
1616457600000,2021-03-22,2021,3,22,0,Mon,1686.8911971580417,195434685366.63266,31376731220.175137,27.489331433185704,37014993.78542696,1109206.5921941365,0.016226158297520738,21812.09602912782,654.7326112074091,8606796.858981393,26377360.834127232,1229542.4084259134,879245.3611375744
1616544000000,2021-03-23,2021,3,23,1,Tue,1673.8591835627929,192388701720.41965,28758919428.479744,29.896360391867727,39992359.16429248,932813.6446529008,0.017859523523577312,23958.775582441216,557.2453305829173,8430332.500640588,26852189.42649333,1204333.2143772268,895072.980883111
1616630400000,2021-03-24,2021,3,24,2,Wed,1581.631055931366,183005042939.6772,38413713634.36278,28.13767803379266,37009566.45262302,806625.3634063166,0.017732210807663528,23173.507557206987,508.3308924620985,8636461.744219914,26464694.50982047,1233780.2491742733,882156.4836606823
1616716800000,2021-03-25,2021,3,25,3,Thu,1587.2979641585232,182810172113.94278,26325124557.630264,36.32576807718572,48684136.58181213,1024325.29983843,0.02289608504248592,30688.322632818174,645.6309231077261,8360597.139385786,26467932.37004177,1194371.0199122552,882264.4123347256
1616803200000,2021-03-26,2021,3,26,4,Fri,1700.3668693581185,195511706252.9431,24804294373.644676,46.96890253940564,62682315.526876174,2811824.8682805393,0.027605100817908294,36944.354719748255,1652.5978844420372,10779562.122681873,28303232.366159257,1539937.4460974105,943441.0788719752
1616889600000,2021-03-27,2021,3,27,5,Sat,1713.8378756834459,197943394049.89084,21118379279.876865,41.23510474029314,54688454.38069896,1636406.0484604777,0.024051702256299847,31833.687238176393,954.4865059969238,10493227.462958356,29004507.42314995,1499032.4947083367,966816.9141049983
1616976000000,2021-03-28,2021,3,28,6,Sun,1689.0367982059097,194647792269.71985,19859272131.74501,49.69595236251265,66445196.687571086,1630693.9057436981,0.029443838694024994,39406.72783921305,966.1528965136717,9951895.722576499,29884700.07586202,1421699.3889394999,996156.6691954007
1617062400000,2021-03-29,2021,3,29,0,Mon,1817.626388088868,209088522651.80023,32618518751.6075,46.99369896003723,63545714.47182612,1783223.7926878151,0.025853606603304827,35027.74945168901,981.0414468758698,10625912.923070177,30758523.716555234,1517987.5604385969,1025284.1238851745
1617148800000,2021-03-30,2021,3,30,1,Tue,1840.294951985396,212080597430.12268,28496809577.711266,50.09568369965105,66509389.20958758,542188.8538098555,0.02722195247044727,36146.84249320398,294.624968029351,10235288.132227132,30478382.22662112,1462184.0188895904,1015946.074220704
1617235200000,2021-03-31,2021,3,31,2,Wed,1915.8325358462234,221210690537.73203,28955571443.672318,47.3291538875166,63761830.31866189,710786.4926678003,0.024731009872561452,33226.440769334535,371.40887431091693,10139449.261488615,30338012.5935569,1448492.7516412307,1011267.0864518967
1617321600000,2021-04-01,2021,4,1,3,Thu,1970.4711995232753,227187483748.8278,32076778812.4586,42.57168277087345,57434489.892395474,1160129.3835815904,0.021583128467690376,29083.619929429457,588.1661211220704,10275253.345231777,31369725.878672343,1467893.335033111,1045657.5292890781
1617408000000,2021-04-02,2021,4,2,4,Fri,2134.101788297294,246446284273.69153,35467665330.67185,46.03809642628498,62322236.315813795,1319596.3121215934,0.021606106718949195,29180.319210189755,619.2988189961886,8783024.78907283,32018505.502579857,1254717.8270104043,1067283.516752662
1617494400000,2021-04-03,2021,4,3,5,Sat,2016.6672472930366,233519912234.63,34872897876.651085,40.836193347439256,55036429.20586144,546024.1623921272,0.020143282493933323,26988.9642124481,269.3375177749678,7692642.90300448,31690460.248944048,1098948.986143497,1056348.6749648016
1617580800000,2021-04-04,2021,4,4,6,Sun,2077.755212422407,239721240194.1402,26817722961.480415,40.65582453981651,54874961.53035096,846895.2404489281,0.019567233317585066,26400.430854065242,407.60203373042384,6908844.23770971,31749780.326585244,986977.7482442444,1058326.0108861749
1617667200000,2021-04-05,2021,4,5,0,Mon,2097.7963827792596,242118495324.83636,30867393925.630993,42.09197100306888,58474829.96255406,1007946.3756729526,0.02005584102096268,27856.97213893164,480.2629049297405,6133566.820694847,32046995.62723909,876223.8315278353,1068233.1875746364
1617753600000,2021-04-06,2021,4,6,1,Tue,2115.0554517461082,244306254505.299,33391498272.783157,46.12312200572103,63482251.377047926,1306298.3840356274,0.021800818108167277,29949.266353531355,617.4424502708457,6897676.350920619,32618156.70109784,985382.3358458028,1087271.8900365946
1617840000000,2021-04-07,2021,4,7,2,Wed,1989.1480619041722,229324263726.26553,39604003543.54452,41.001115441129386,55472231.54035713,1317262.4156675285,0.020661168724019092,27843.79379256968,663.7912342407751,7504152.273920348,33090900.61857779,1072021.7534171925,1103030.0206192597
1617926400000,2021-04-08,2021,4,8,3,Thu,2081.3540625398964,240116470865.16214,27145394978.191498,41.82960300343405,61176542.66344929,1124761.97962332,0.020095533471125256,29403.19179417135,540.3515784434754,7468784.869962078,33585367.716424435,1066969.2671374397,1119512.2572141478
1618012800000,2021-04-09,2021,4,9,4,Fri,2069.6677960855295,238825167325.68292,25076796421.07279,42.87288791453682,63790066.29567737,1094709.619511048,0.02070064554979403,30881.068594809454,528.5670482152057,7243898.177351532,34427394.72702501,1034842.5967645046,1147579.8242341669
1618099200000,2021-04-10,2021,4,10,5,Sat,2142.7960653929085,246336623343.47812,32243242817.777157,40.23016068788626,59815283.156070806,383093.77186683594,0.018802486747252444,28111.99334578435,179.04764597796074,7080967.786826241,34135635.34469011,1011566.826689463,1137854.5114896703
1618185600000,2021-04-11,2021,4,11,6,Sun,2150.2651427927744,247431817683.18906,25369863410.044476,36.21744659403563,54068078.747932434,846500.0874264161,0.0168838361253782,25247.85014732777,394.6211039234223,7080572.633803729,34888951.33831,1011510.3762576756,1162965.0446103334
1618272000000,2021-04-12,2021,4,12,0,Mon,2142.476275865736,247289165411.20078,29096213677.73583,34.225351806323694,50576475.89415258,719057.1190450386,0.015980318317848026,23590.503590601005,335.73830638992445,6791683.377175815,34390888.23020443,970240.4824536879,1146362.9410068144
1618358400000,2021-04-13,2021,4,13,1,Tue,2304.3435163110134,265314823430.1463,35760747636.05728,36.760779959981406,54686636.21628186,323038.0317046345,0.01598200871038561,23797.52524074319,140.44306573771354,5808423.024844822,34025875.28193253,829774.7178349745,1134195.8427310844
1618444800000,2021-04-14,2021,4,14,2,Wed,2429.6615277515734,281118122172.12756,43351853140.30176,38.07349065715884,57579598.39601886,395947.3225841397,0.015717492569527387,23658.093294940583,163.45491293875702,4887107.931761432,32876945.334211007,698158.2759659189,1095898.1778070335
1618531200000,2021-04-15,2021,4,15,3,Thu,2514.1684155812304,290591950682.4659,37106765660.11614,42.974825375026036,63633758.72775281,486367.2224083848,0.017094445161672023,25289.010857230314,193.46623841609588,4248713.174546498,32254034.553625684,606959.024935214,1075134.4851208562
1618617600000,2021-04-16,2021,4,16,4,Fri,2424.5538447081194,280617563098.8275,43982805217.511246,35.80185877633788,51485291.594489306,1143385.1716816623,0.01476814532470272,21251.904216070743,471.64250557473895,4297388.726717112,32796923.60548036,613912.6752453017,1093230.7868493453
1618704000000,2021-04-17,2021,4,17,5,Sat,2345.266962776132,271060261616.9552,35627176091.57985,34.38056224787099,51303082.22396192,625862.1427641471,0.014659680670822127,21862.89526765471,266.8641394149115,4540157.097614422,32122595.843571946,648593.8710877746,1070753.1947857316
1618790400000,2021-04-18,2021,4,18,6,Sun,2245.7607533508544,259329079995.44214,61890227351.97623,36.749569549984564,54765472.11230612,467908.97336575465,0.01635527488372787,24432.598697919108,208.24134741363343,4161565.983553762,32197644.93195325,594509.426221966,1073254.8310651083
1618876800000,2021-04-19,2021,4,19,0,Mon,2168.032726735651,251090482814.8267,40335730705.29044,33.45282977375601,49906234.12497604,695591.6439986429,0.015412059619139405,22988.11832668677,320.46615967575303,4138100.5085073663,30970495.867767897,591157.2155010523,1032349.8622589299
1618963200000,2021-04-20,2021,4,20,1,Tue,2324.2846872281943,269456185695.19864,44737302423.76558,35.97727342229607,53581880.71833789,904853.9709987086,0.015461216328510217,22979.08742040524,388.860568367932,4719916.44780144,29703324.19264105,674273.7782573486,990110.8064213683
1619049600000,2021-04-21,2021,4,21,2,Wed,2373.501344298211,274296843910.20834,43726884251.94589,34.91019459575908,52118256.5642867,783179.5395100372,0.014720302610178093,21867.08340721034,330.2370540520615,5107148.664727338,29377297.13995695,729592.6663896197,979243.2379985651
1619136000000,2021-04-22,2021,4,22,3,Thu,2426.0711497906045,280712855517.3182,63343308067.3157,44.775555100039476,66888052.30053498,1423002.869721364,0.018482597563329237,27523.261020286933,587.3916987463414,6043784.312040318,29867486.365025416,863397.7588629025,995582.8788341805
1619222400000,2021-04-23,2021,4,23,4,Fri,2364.2312036020908,273323480799.64493,69126869461.51704,37.840028629960024,56223619.40474031,789983.7382175291,0.015993594094687234,23776.278716669232,333.89719056531715,5690382.878576184,29850844.73983663,812911.8397965977,995028.1579945543
1619308800000,2021-04-24,2021,4,24,5,Sat,2212.8437976342047,258340689899.58817,35640594314.43296,33.937292310579146,48057243.56828044,847319.5543935521,0.015332711509249858,21404.579671291714,382.81505091119544,5911840.290205589,29673838.99439175,844548.6128865127,989127.966479725
1619395200000,2021-04-25,2021,4,25,6,Sun,2307.35532084471,266776799157.93356,36744402576.60037,32.800284972447606,46545889.47413376,664790.8958832681,0.014279799395794419,20221.644135224065,289.42067550137915,6108722.212723102,27526805.02199448,872674.6018175861,917560.167399816
1619481600000,2021-04-26,2021,4,26,0,Mon,2532.3868028851084,292829223558.3116,42791797037.03227,37.53284026950399,53203703.45537876,244883.3511639157,0.014832912845364647,21046.619686679216,96.77747218204834,5658013.919888374,26135282.324697915,808287.7028411963,871176.0774899306
1619568000000,2021-04-27,2021,4,27,1,Tue,2647.158189660288,306136280873.3804,37611597877.629944,42.85818345346209,59798636.066814184,867888.1789561452,0.016245169883252943,22706.999210984122,328.96846694678777,5621048.127845812,25372476.597910363,803006.8754065445,845749.2199303454
1619654400000,2021-04-28,2021,4,28,2,Wed,2748.7845851218613,317353332381.2044,42878743228.1645,42.83556400389912,60749551.025112785,773716.2565236433,0.015585434258316455,22140.036470099716,281.5114994060147,5611584.8448594175,24362969.06174619,801654.9778370596,812098.968724873
1619740800000,2021-04-29,2021,4,29,3,Thu,2757.497552304977,318971242360.58826,38536865198.32878,43.132410317526066,61242721.54268691,234015.9581018474,0.01560992764812019,22175.716368430207,84.6920482204317,4422597.9332399005,24054796.16603818,631799.7047485572,801826.5388679394
1619827200000,2021-04-30,2021,4,30,4,Fri,2776.70371169874,321155845972.33514,35477884578.62226,40.857885262999496,58231416.46644263,1065947.8822003794,0.014713815177935158,20977.438249711464,383.8710698571373,4698562.077222751,24409957.555570766,671223.1538889644,813665.2518523589
1619913600000,2021-05-01,2021,5,1,5,Sat,2944.9169473185057,340730211563.77893,36721647718.00421,43.3606389353279,61746721.07284654,806920.0270755583,0.01470769717848713,20902.10342370829,273.7029641833667,4658162.549904757,24056748.199064728,665451.7928435367,801891.6066354909
1620000000000,2021-05-02,2021,5,2,6,Sun,2953.2973480804735,341953594507.36664,35727432415.51426,44.53177852082804,61804085.849156536,140023.5622789331,0.015065538130176552,20914.04678368106,47.371346636195206,4133395.2163004223,22877175.44922207,590485.0309000603,762572.514974069
1620086400000,2021-05-03,2021,5,3,0,Mon,3439.8550695192603,398258027094.341,64192650586.42862,63.147755651362715,90340476.92880334,2659145.0272109513,0.018349596151600464,26192.968701784448,772.6994705441224,6547656.892347458,24990296.31404089,935379.5560496368,833009.8771346963
1620172800000,2021-05-04,2021,5,4,1,Tue,3245.663148933579,380565712269.779,78437235045.70189,55.8515761229253,80020687.01877013,2206943.3627555394,0.01720437859912593,24284.37635866492,679.821265493156,7886712.076146852,26350344.436347507,1126673.1537352647,878344.8145449169
1620259200000,2021-05-05,2021,5,5,2,Wed,3524.562728476055,409191426695.66266,63552342594.19045,55.38695030513024,79001614.01645394,1234450.9048271684,0.015698953786679154,22365.160471158648,349.89447153242054,8347446.724450378,26576848.96550172,1192492.389207197,885894.9655167239
1620345600000,2021-05-06,2021,5,6,3,Thu,3495.0758690360576,405355930465.5294,50430169752.9615,61.62949370223247,87821420.914245,1794562.3230589256,0.017632755690266785,25023.112222971697,513.4405154509554,9907993.089407455,27065112.90452502,1415427.5842010651,902170.430150834
1620432000000,2021-05-07,2021,5,7,4,Fri,3493.534500000208,404284565609.95483,44980768421.369,60.127610057483054,85981656.44245644,1651721.8143541322,0.01721104564633412,24623.262762594553,472.7921085623933,10493767.02156121,27399572.303211622,1499109.574508744,913319.0767737207
1620518400000,2021-05-08,2021,5,8,5,Sat,3912.7429165968124,450716254202.56744,60174921874.24125,66.25815038463962,94877505.01388167,1276314.067882112,0.016991106047574107,24378.62845677269,327.2953976454955,10963161.062367762,27551124.391470414,1566165.8660525375,918370.8130490138
1620604800000,2021-05-09,2021,5,9,6,Sun,3932.754068170969,455448294000.9345,61625657297.19764,59.145295961629806,84550636.20153533,1302331.33027025,0.015049959033995189,21589.17389773971,331.38786188458903,12125468.830359079,27758746.102229618,1732209.83290844,925291.5367409872
1620691200000,2021-05-10,2021,5,10,0,Mon,3979.6086519212827,461040789541.05756,80827215917.6633,60.95151970261784,87385523.33778243,1053957.7396106585,0.01531318494561796,21983.850940701435,264.79158961528384,10520281.542758785,28429610.06997344,1502897.3632512551,947653.6689991147
1620777600000,2021-05-11,2021,5,11,1,Tue,4182.790285752286,481380994613.09344,67869198116.36811,67.03150278465534,94935803.58815613,968897.2446889222,0.01601050127159861,22852.243634549573,231.4214947257823,9282235.424692169,28552007.227235947,1326033.6320988813,951733.5742411983
1620864000000,2021-05-12,2021,5,12,2,Wed,3906.108903329409,465647015108.638,78772032254.80873,57.60266918718606,84835697.47812103,1548277.5026627376,0.01468509679890055,21136.289779566217,394.7144345738089,9596062.022527738,29381227.610853646,1370866.0032182483,979374.2536951215
1620950400000,2021-05-13,2021,5,13,3,Thu,3750.3415950592753,431105320829.47766,97383442023.26581,50.590967390568544,72785244.81614383,1355013.7412359533,0.013570592694023755,19632.343556666856,363.47080369422787,9156513.440704767,30413203.320384964,1308073.3486721094,1013773.4440128321
1621036800000,2021-05-14,2021,5,14,4,Fri,4088.73170832043,473724804234.6842,63587729060.25979,57.615441374823575,77879637.21678141,137112.85924907716,0.014125486851779391,19094.979252594487,33.61574335485421,7641904.485599711,30154368.8570499,1091700.6407999587,1005145.6285683301
1621123200000,2021-05-15,2021,5,15,5,Sat,3659.9218442136184,425715131137.06134,58150860876.149025,50.89785660723899,73587322.62946239,1158284.4038534656,0.013858123455876116,19947.320701940273,315.36982764288416,7523874.821571064,30826286.03849498,1074839.2602244378,1027542.8679498327
1621209600000,2021-05-16,2021,5,16,6,Sun,3602.0048969299023,414265118099.5364,67531308123.83328,46.731685892063595,67122444.6500393,283317.7660148279,0.01307941649781595,18814.70729846585,79.29589939249385,6504861.257315641,29966218.632828146,929265.8939022345,998873.9544276049
1621296000000,2021-05-17,2021,5,17,0,Mon,3288.2298872378637,381161976477.9278,75100584775.8453,41.12186303067675,59304208.810098365,786980.6614456973,0.012367499732673015,17741.216487685873,236.68633672525306,6237884.179150681,30127337.1515097,891126.3113072402,1004244.57171699
1621382400000,2021-05-18,2021,5,18,1,Tue,3399.0492796569383,390227141901.1161,59160464538.280525,50.045243551544274,71621633.83045788,1759241.1208587033,0.014710871633281518,21257.904990880546,517.1314687336373,7028228.055320462,31418669.299002644,1004032.5793314946,1047288.9766334215
1621468800000,2021-05-19,2021,5,19,2,Wed,2505.014945945662,295232973801.7795,117905041184.06494,32.987665282705024,48654538.052132145,938919.5412142343,0.01320671829116042,19070.561771705947,375.89946947179527,6418870.0938719595,31661997.196218237,916981.4419817085,1055399.9065406078
1621555200000,2021-05-20,2021,5,20,3,Thu,2778.279660560299,322162621074.79614,92538167827.51727,38.542588672724655,55734048.95178978,983182.7223081634,0.01400681703196723,20187.54923699711,357.29983310922154,6047039.074944168,31740325.94752769,863862.724992024,1058010.8649175898
1621641600000,2021-05-21,2021,5,21,4,Fri,2419.1032171150196,279623071718.589,115000901891.803,28.67006951660451,40071432.22958642,1496097.3794786886,0.011876409665727911,16566.368173730516,619.7496440746422,7406023.595173781,32453243.787496343,1058003.3707391114,1081774.7929165447
1621728000000,2021-05-22,2021,5,22,5,Sat,2306.371266867117,268503273693.00333,102524751568.4531,28.17716705066971,48869258.72359985,673640.412190058,0.012137994823897734,20847.359734227608,290.1868673180514,6921379.603510372,31703881.329965036,988768.5147871961,1056796.0443321678
1621814400000,2021-05-23,2021,5,23,6,Sun,2120.0373745099428,244070264760.92874,77839858613.53922,23.529339552705796,40373291.812382124,872832.0818491825,0.011149898407306059,19231.94414957489,413.6108035440665,7510893.919344728,31786729.67359669,1072984.8456206755,1059557.6557865564
