unixTime,date,year,month,day,weekday,weekday_str,ethPrice,ethMarketCap,ethTotalVolume,indexPrice,indexMarketCap,indexTotalVolume,indexPriceInETH,indexMarketCapInETH,indexTotalVolumeInETH,rolling7dayTotalVolume,rolling30dayTotalVolume,rolling7dayMeanVolume,rolling30dayMeanVolume
1621900800000,2021-05-24,2021,5,24,0,Mon,2640.1596323488234,306046123107.58295,73496058830.83229,33.95427203372545,58595864.7964898,914286.6203909797,0.012863230428397881,22241.719885912324,346.3681820069324,7638199.87829001,31853696.73959412,1091171.4111842872,1061789.8913198041
1621987200000,2021-05-25,2021,5,25,1,Tue,2695.4778071496326,312566215516.573,92468701273.98392,33.368958933982505,57502311.81132086,903453.8548979603,0.01237454538999268,21338.25991181939,335.0368453902612,6782412.612329266,32092359.69860881,968916.0874756094,1069745.3232869604
1622073600000,2021-05-26,2021,5,26,2,Wed,2882.483407624011,334435114557.1313,53115222704.62064,34.07113742811237,59082801.6097267,695957.71696072,0.011824762283554675,20506.05257774287,241.53976602130356,6539450.788075753,32543434.064405616,934207.2554393932,1084781.1354801871
1622160000000,2021-05-27,2021,5,27,3,Thu,2742.990862697615,319404492002.5219,44070236220.034096,33.578409706482304,57817368.559607856,160985.31467863554,0.012218824187168216,21007.051562459637,58.58083435066491,5717253.380446225,31836531.200128105,816750.4829208894,1061217.706670937
1622246400000,2021-05-28,2021,5,28,4,Fri,2433.328865728611,282228507934.91974,49493519120.23643,29.659106024903835,51237020.233978294,615831.7588062632,0.012187758754053894,21072.402275082124,253.06254689919558,4836987.759773799,31678646.702410724,690998.2513962571,1055954.8900803574
1622332800000,2021-05-29,2021,5,29,5,Sat,2294.626285512794,268672927561.12476,47141249182.27268,28.18099852846619,48493360.008483544,57254.34605202074,0.01227420085933328,20959.959935786457,24.937063276959996,4220601.693635762,31501885.0903609,602943.0990908231,1050062.8363453632
1622419200000,2021-05-30,2021,5,30,6,Sun,2395.8532280027384,278270782653.56213,37392021393.940125,28.935419084228897,49633936.13923882,506746.44706156926,0.012084675479630864,20699.462247725438,211.63911071648477,3854516.0588481487,30942683.65522209,550645.1512640213,1031422.7885074031
1622505600000,2021-05-31,2021,5,31,0,Mon,2708.429865793973,314463232386.7883,44445830387.932175,31.900941212961833,54873094.39297061,517110.44582702586,0.011779099899048068,20271.142401667188,190.93780210356044,3457339.884284195,30652874.07397356,493905.697754885,1021762.4691324519
1622592000000,2021-06-01,2021,6,1,1,Tue,2632.6565998696506,306488816882.1444,39898648753.4186,31.413666111892937,54112526.14138173,95889.59267905857,0.011935477699034072,20502.2638247256,36.43280892188102,2649775.622065293,30608740.104373682,378539.3745807562,1020291.336812456
1622678400000,2021-06-02,2021,6,2,2,Wed,2717.1540367097723,315313344228.8267,39148856525.29615,32.83355426098957,57404278.42374823,582750.4139782111,0.012092158799964408,21114.071862735775,214.61918166264178,2536568.3190827845,28532345.491140943,362366.90272611205,951078.1830380314
1622764800000,2021-06-03,2021,6,3,3,Thu,2858.27670209791,333964598115.05035,38104663185.40115,33.16787166574122,57325265.370281085,648792.5842274091,0.011602162553311826,19931.249437171875,226.94844883172385,3024375.588631558,26974194.71261281,432053.655518794,899139.8237537604
1622851200000,2021-06-04,2021,6,4,4,Fri,2694.4976666790503,312991097366.8545,39996583175.266685,29.32627329504186,50512570.69577826,73765.14557655527,0.010904921149861795,18753.49467088361,27.42943462428998,2482308.97540185,25813508.9533622,354615.56791455,860450.2984454067
1622937600000,2021-06-05,2021,6,5,5,Sat,2624.7689150594238,302743417251.8253,34731979704.601685,27.54273243255431,47445765.49482603,112237.40843962342,0.010572470990545776,18239.785716843893,43.083116306188096,2537292.0377894524,24131184.038742896,362470.2911127789,804372.8012914299
1623024000000,2021-06-06,2021,6,6,6,Sun,2711.5479390111605,315044778229.29706,29050162248.93885,27.78103482635588,47771887.05211458,139423.31660893594,0.01024114977658363,17653.631323779173,51.396755976330525,2169968.9073368195,22618885.5409977,309995.55819097423,753962.85136659
1623110400000,2021-06-07,2021,6,7,0,Mon,2580.5355800598445,299857516850.1987,37385872210.25046,26.956164843538975,46840908.21259401,590819.6642235569,0.01038630144649752,17976.16358300505,227.64481404390605,2243678.1257333504,21933391.137339145,320525.4465333358,731113.0379113049
1623196800000,2021-06-08,2021,6,8,1,Tue,2528.022300878691,294068580258.7281,48344195673.521126,25.60902293874882,44320820.336415865,788868.1507666132,0.010162523307825461,17524.53424028851,313.04946651582634,2936656.683820905,21419927.957835507,419522.38340298645,713997.5985945169
1623283200000,2021-06-09,2021,6,9,2,Wed,2620.6253893038547,304761367058.1624,43973432438.082634,30.749175698648198,53261039.315167904,234734.8804056962,0.011727130929977082,20333.054749471503,89.52326733334607,2588641.15024839,20600705.098630544,369805.87860691285,686690.1699543515
1623369600000,2021-06-10,2021,6,10,3,Thu,2486.600068788676,289444120869.42664,33075957436.760677,24.276038968589997,42220041.13428417,812366.7866127267,0.00976102305630734,16951.19882618092,326.64022926330364,2752215.3526337077,20444174.64055435,393173.62180481537,681472.4880184784
1623456000000,2021-06-11,2021,6,11,4,Fri,2356.6347741896757,272748408238.43475,26751786966.47868,22.523760896313526,40835439.99895884,541145.2571911055,0.009556320337107353,17444.35679043091,229.59564570191068,3219595.4642482577,19437042.39508272,459942.2091783225,647901.4131694239
1623542400000,2021-06-12,2021,6,12,5,Sat,2379.991747950219,278223731471.048,28235882061.70689,22.801666264224213,43768747.60375832,456414.7647165732,0.009578410529127813,18280.684231102587,191.72844376157957,3563772.8205252076,18538443.41856334,509110.4029321725,617948.1139521113
1623628800000,2021-06-13,2021,6,13,6,Sun,2517.771695525423,292767118262.08405,29382118964.283043,24.159290109766296,46051308.10321995,63245.157017578735,0.009597823816331638,18315.93554603581,25.12556749527866,3487594.6609338503,18464575.71633184,498227.80870483577,615485.8572110613
1623715200000,2021-06-14,2021,6,14,0,Mon,2587.381610979154,300405113218.4146,28128172338.347244,29.314252417034037,55409078.22188224,754710.1212126119,0.011321776243703677,21428.115804032885,291.48480403554515,3651485.1179229054,18061001.433690988,521640.73113184364,602033.3811230329
1623801600000,2021-06-15,2021,6,15,1,Tue,2561.1883309320033,298324322330.12646,26803957680.025055,27.64918755151728,52664584.76073511,576257.1157620193,0.0107655266003985,20548.197376596578,224.3722820732395,3438874.0829183115,18353940.783438176,491267.72613118734,611798.0261146058
1623888000000,2021-06-16,2021,6,16,2,Wed,2365.872786190649,274666655404.67456,26150320394.527775,23.395344697468968,44680420.30593496,581653.4532272775,0.009903213613599792,18942.769574158025,246.21301677255803,3785792.6557398927,18148613.575219758,540827.5222485561,604953.7858406586
1623974400000,2021-06-17,2021,6,17,3,Thu,2380.744519633922,275415199641.5411,25708624827.013702,23.449469617435096,44788925.15442371,450327.5268940705,0.009894538023138133,18909.37145438446,190.01635902272977,3423753.3960212367,16839699.981255125,489107.6280030338,561323.3327085042
1624060800000,2021-06-18,2021,6,18,4,Fri,2231.554315497782,260039646334.19235,26204484920.993828,21.840043976357208,41416224.24132254,491577.7238496671,0.009766997983727817,18721.38616218173,219.83649130389833,3374185.862679798,16392358.163890557,482026.55181139975,546411.9387963519
1624147200000,2021-06-19,2021,6,19,5,Sat,2176.308536317709,253396709038.79898,20456963374.959637,21.96966663148734,42023664.98248067,437643.67904062173,0.01008865332599166,19297.615872251437,200.96961106475763,3355414.777003847,15846819.120623015,479344.96814340673,528227.3040207672
1624233600000,2021-06-20,2021,6,20,6,Sun,2251.5605593660407,261478202409.18997,26235850446.54907,23.512433721376038,44976070.713181734,399443.294582686,0.01043907015797419,19968.513815652554,177.34517088675827,3691612.914568954,14750165.035727013,527373.2735098506,491672.1678575671
1624320000000,2021-06-21,2021,6,21,0,Mon,1900.1222998935382,223202708788.72086,39499960407.7835,16.97818404937529,32529593.013407566,374941.3071314727,0.00895719588012163,16927.2929498749,197.80812375214055,3311844.1004878148,14451465.930668427,473120.5857839735,481715.53102228086
1624406400000,2021-06-22,2021,6,22,1,Tue,1875.3576944712033,216876757208.59253,38755019936.85197,18.414721016160225,35247239.13033838,352530.6888615438,0.009831775550451042,18928.669399109043,188.2191212395195,3088117.673587339,13931164.53768079,441159.66765533417,464372.15125602635
1624492800000,2021-06-23,2021,6,23,2,Wed,1971.1059779809414,229518675836.76538,28098744044.509525,18.260423242400247,36333586.20806401,33133.6618327498,0.009260383161237671,18418.65071253117,16.8030280587192,2539597.8821928115,13050011.57912256,362799.6974561159,435000.385970752
1624579200000,2021-06-24,2021,6,24,3,Thu,1990.0761511910587,231644258719.40115,22447489241.67468,19.233908162760926,36859234.09023507,359419.8226415446,0.009667251823835212,18511.035393475846,180.64981420059146,2448690.1779402858,12505977.546866143,349812.882562898,416865.9182288714
1624665600000,2021-06-25,2021,6,25,4,Fri,1833.4631609981645,213871849531.6296,25981381067.41728,14.519869331009291,27808868.08740416,417051.9527400947,0.007905118354057985,15140.10825523285,227.05748729849472,2374164.406830713,12227071.782645518,339166.343832959,407569.05942151725
1624752000000,2021-06-26,2021,6,26,5,Sat,1817.047665540675,209989265221.48502,24249510320.705112,14.649054543558634,29231660.14809016,314682.0883853055,0.008062074732540505,16243.091082190509,173.18459058300078,2251202.816175397,12380768.556352189,321600.402310771,412692.28521173965
1624838400000,2021-06-27,2021,6,27,6,Sun,1973.9268648383472,229354016311.0035,24316408028.131123,18.41030347514374,35034730.73289245,376702.0126649497,0.009342996735635977,17886.63801800595,191.17151867637253,2228461.5342576606,12141638.810210874,318351.64775109437,404721.2936736958
1624924800000,2021-06-28,2021,6,28,0,Mon,2087.5187237874175,243040539437.43396,30629329805.72042,19.336448436593255,37002030.79944853,325048.0251654877,0.00927330315601987,17808.034633732168,155.8853420011087,2178568.2522916757,12409432.48932434,311224.036041668,413647.7496441447
1625011200000,2021-06-29,2021,6,29,1,Tue,2169.400067865984,253607549372.41992,27149143846.958942,21.529078474494014,41375824.63642592,536309.0436085794,0.009923917406268284,18957.293233487664,247.213862837265,2362346.607038711,12438995.085871352,337478.0867198159,414633.16952904506
1625097600000,2021-06-30,2021,6,30,2,Wed,2279.354161419647,265951575833.03497,29046221905.503418,21.176405530144674,40417624.08707058,437362.03336382116,0.009302608948671388,17839.204184621136,192.12929973350396,2766574.978569783,12359246.673408147,395224.9969385404,411974.8891136049
1625184000000,2021-07-01,2021,7,1,3,Thu,2121.657900633364,247210647940.18707,25874247678.48856,19.59190356728064,38621290.49103131,329291.3177186378,0.009208078736031283,18145.24385513805,154.76497065392468,2736446.473646876,12592648.398447726,390920.92480669654,419754.9466149242
1625270400000,2021-07-02,2021,7,2,4,Fri,2157.880584866453,250754468066.2188,22869223901.008,20.077560944444482,40166482.818670146,138050.99822748418,0.009310319402634827,18656.714259440745,64.01668464147275,2457445.5191342654,12147948.982696999,351063.64559060935,404931.6327565666
1625356800000,2021-07-03,2021,7,3,5,Sat,2228.532398568573,259079167729.78622,19954299562.699074,22.100143726065053,40714332.50924383,378580.7111179584,0.009896282734616107,18318.27685266319,169.5256737482953,2521344.1418669187,11877737.109587548,360192.0202667027,395924.5703195849
1625443200000,2021-07-04,2021,7,4,6,Sun,2329.004750998825,271472550895.4458,21119209512.99698,23.082910949318872,44382688.110678375,499597.97685257555,0.009905203762328672,19024.682417583437,214.38456227800623,2644240.1060545444,12303569.940863568,377748.58657922066,410118.99802878563
1625529600000,2021-07-05,2021,7,5,0,Mon,2217.3018530598792,258719784082.81683,22592756940.415127,21.769802206763632,42047650.84157197,388359.3605894482,0.009818150008182824,18804.139587170637,175.14952240422835,2707551.441478505,12579691.893013394,386793.0630683578,419323.0631004464
1625616000000,2021-07-06,2021,7,6,1,Tue,2320.6549288317,270697947572.19247,24748897613.709663,25.112679920196705,50208944.59284194,439550.3066247195,0.010819496441884246,21625.781627031254,189.37496888695387,2610792.7044946444,12879818.883029178,372970.3863563778,429327.29610097257
1625702400000,2021-07-07,2021,7,7,2,Wed,2317.23694270242,270116728160.1227,23352988376.91004,30.392898257827344,58466056.64828802,778252.0580742295,0.013116370855398884,25253.189372259763,335.8627573482602,2951682.7292050533,13067251.276879849,421668.9613150076,435575.04256266163
1625788800000,2021-07-08,2021,7,8,3,Thu,2126.4424673902267,248124573571.6789,24133566100.864506,26.50074591884624,50955756.80611591,86660.72661552817,0.012454206793436113,23947.0064172079,40.726801179270716,2709052.138101944,12365043.852728765,387007.4483002777,412168.1284242922
1625875200000,2021-07-09,2021,7,9,4,Fri,2156.5809569525845,251611015863.3228,22262234450.01033,26.941889886111053,51814203.14677895,127946.93069409854,0.012491574077314386,23984.565397030347,59.32243689980589,2698948.070568558,12258255.903017167,385564.0100812226,408608.5301005722
1625961600000,2021-07-10,2021,7,10,5,Sat,2123.0585974934124,247860822594.06396,18091111748.440804,26.630941719700616,51086245.34967539,219401.34350681707,0.01255388650801278,24037.88542805158,103.42629243383259,2539768.7029574164,11665290.459911257,362824.10042248806,388843.01533037523
1626048000000,2021-07-11,2021,7,11,6,Sun,2144.0142572722566,250027222000.60455,14249909363.131065,28.393146168627514,54324772.14285916,269093.6090306876,0.01324673505956779,25346.645905377805,125.54479605331971,2309264.3351355284,11393238.81175084,329894.9050193612,379774.62705836137
1626134400000,2021-07-12,2021,7,12,0,Mon,2042.4991866143628,238086643137.17004,16403901753.797194,26.146516790546695,50284590.031513765,54405.62264205724,0.012796315946815563,24625.996298696344,26.626549998533488,1975310.5971881377,10991229.669676324,282187.22816973395,366374.3223225441
1626220800000,2021-07-13,2021,7,13,1,Tue,1944.3950166372085,227135827760.92883,18210922217.703205,28.034980797743035,53588561.986137874,210354.46586507108,0.014427656587799938,27475.736336666825,108.25482696444926,1746114.756428489,11138338.978523817,249444.96520406986,371277.9659507939
1626307200000,2021-07-14,2021,7,14,2,Wed,1997.6633136705987,232939479730.00745,20007437042.5854,27.059155325712382,51995288.42019188,269677.6136577369,0.013553456380825613,26048.610923152566,135.07678749018942,1237540.3120119967,10653306.47096894,176791.47314457098,355110.21569896466
1626393600000,2021-07-15,2021,7,15,3,Thu,1910.7269516309964,223534356736.75906,17978198759.76909,24.274075079438067,46706026.18438482,190850.62523790015,0.012705251603582669,24391.548056965003,99.89279527287013,1341730.2106343687,10267899.980444822,191675.74437633838,342263.33268149407
1626480000000,2021-07-16,2021,7,16,4,Fri,1874.2002496808186,218477848474.5608,17448403933.724445,23.150541381973518,44359867.15322953,119337.39795503921,0.012355397388641429,23724.519799103342,63.69012934656739,1333120.6778953094,9805583.925172584,190445.81112790134,326852.7975057528
1626566400000,2021-07-17,2021,7,17,5,Sat,1899.8427500663568,221838551362.95905,14920352990.216908,23.049146572693466,44329822.880149566,83134.67593101319,0.012129003443600336,23356.130215744077,43.74742324926023,1196854.0103195056,9438391.074209526,170979.14433135794,314613.03580698423
1626652800000,2021-07-18,2021,7,18,6,Sun,1905.723382843169,222305469349.28598,15355055465.803198,21.33816784258431,41033172.23484405,122892.09686521199,0.011254854208222073,21643.018960718015,64.8196529226078,1050652.4981540297,9069705.447225071,150093.21402200425,302323.5149075024
1626739200000,2021-07-19,2021,7,19,0,Mon,1824.929392091902,214106247241.3399,15768554506.425838,19.612320864886424,37566391.78288767,132818.61302585964,0.010721924037687451,20493.741319368164,72.61104330614462,1129065.4885378322,8764880.381210309,161295.06979111888,292162.67937367695
1626825600000,2021-07-20,2021,7,20,1,Tue,1794.973425186835,209392844466.0158,20634025154.91444,18.88714110246316,36615282.650846355,179663.1980440428,0.010521288482749936,20420.362291690104,100.08334909449515,1098374.2207168038,8545100.284671666,156910.6029595434,284836.6761557222
1626912000000,2021-07-21,2021,7,21,2,Wed,2003.7239214521073,233005814487.5354,25849497421.028152,20.021548889929083,38438157.90140123,370980.237430164,0.009985932122651545,19368.72003620322,185.0298141362176,1199676.844489231,8541139.214970358,171382.40635560444,284704.6404990119
1626998400000,2021-07-22,2021,7,22,3,Thu,2027.5334479167045,236554595198.76672,21655718476.41885,19.936646244291808,38299983.75439811,456284.6306162687,0.009836424438418144,18911.02056099918,225.12358580638957,1465110.8498675996,8644893.156725083,209301.54998108564,288163.10522416944
1627084800000,2021-07-23,2021,7,23,4,Fri,2117.154607794504,247068794868.14566,20760571836.05241,19.53120697995798,37532315.922129735,294299.67019155656,0.009223509545604741,17745.482516859975,138.98146796895955,1640073.1221041167,8906059.165083889,234296.1603005881,296868.6388361296
1627171200000,2021-07-24,2021,7,24,5,Sat,2183.627414557696,255023351844.8617,19333415460.111233,22.103012974615506,43220272.46208224,160934.23580901494,0.010103849452711264,19800.824759505187,73.5671327827064,1717872.6819821186,8707573.57825136,245410.38314030267,290252.45260837866
1627257600000,2021-07-25,2021,7,25,6,Sun,2209.4993601030114,258067996305.1722,16557827418.503304,21.972513146833297,41791021.06200616,111171.95815687778,0.00995129970418235,19203.96573159528,50.34951928015355,1706152.5432737845,8401693.583668143,243736.07761054064,280056.45278893807
1627344000000,2021-07-26,2021,7,26,0,Mon,2230.212067673471,261543645427.02673,35197538271.146904,22.787384437529305,43994075.146254696,67460.47420200027,0.010224090944053302,19655.83415180758,30.267713491254664,1640794.404449925,8154471.969484837,234399.20063570357,271815.7323161612
1627430400000,2021-07-27,2021,7,27,1,Tue,2292.579636803809,267339757878.51932,28862032737.553215,23.548644353298464,45562681.323101796,117127.80251122992,0.010313482804574475,19928.847868370136,51.29788190834691,1578259.0089171121,7894897.759331117,225465.5727024446,263163.2586443706
1627516800000,2021-07-28,2021,7,28,2,Wed,2299.689405936291,268838784855.6686,23171592869.594303,23.950141096703074,46031007.944093786,158075.61567720413,0.01040424246996434,20008.559451315243,68.67003528095823,1365354.3871641525,7727925.349842833,195050.62673773608,257597.51166142776
1627603200000,2021-07-29,2021,7,29,3,Thu,2383.443259961735,278785893426.22424,18266719970.961597,25.78286286718437,49659097.51741568,426611.80042636476,0.010759006118165925,20657.287444284648,178.02208368066627,1335681.5569742485,7618228.106660618,190811.6509963212,253940.93688868728
1627689600000,2021-07-30,2021,7,30,4,Fri,2462.3999826480103,287344044145.01373,24040211451.365524,27.201082733601304,52307523.35515072,445438.14506372163,0.011057774441082743,21264.03571863795,181.07935569360353,1486820.0318464134,7626304.218360519,212402.86169234477,254210.1406120173
1627776000000,2021-07-31,2021,7,31,5,Sat,2541.674599365905,297505707149.10004,21579519281.279892,29.765611112516297,57245139.79817386,102745.25685671614,0.011710240431387305,22502.02864244809,40.42153397854691,1428631.0528941147,7399758.157498598,204090.15041344496,246658.60524995328
1627862400000,2021-08-01,2021,8,1,6,Sun,2555.408178513038,297290528238.90314,25689002090.279446,28.374315933255826,54525352.27218956,479502.723637345,0.011110279824253408,21500.574085481017,187.7546386892315,1796961.8183745819,7741209.882908459,256708.83119636885,258040.32943028197
1627948800000,2021-08-02,2021,8,2,0,Mon,2611.6730699481845,306483554365.1923,26664958251.58228,29.0996648574114,56168321.28526199,45650.350720156785,0.011118900601005052,21411.915128794393,17.44287140575664,1775151.6948927382,7408279.522510657,253593.0992703912,246942.65075035524
1628035200000,2021-08-03,2021,8,3,1,Tue,2521.268474889094,294760000421.45154,26304380467.43418,27.607461219680545,53234595.64302017,97357.03272248979,0.01098861285207079,21185.581046459385,38.75107285313094,1755380.9251039983,7006038.578380572,250768.70358628547,233534.6192793524
1628121600000,2021-08-04,2021,8,4,2,Wed,2724.5322427136302,319613239659.44226,29356647318.25012,29.785521602969702,58529933.39314664,527461.2488819178,0.010929827382306408,21401.091740113006,193.55244061129108,2124766.558308712,7145140.466673041,303538.07975838747,238171.34888910135
1628208000000,2021-08-05,2021,8,5,3,Thu,2821.649692746136,330223699956.3277,37970347683.56547,33.15227236040426,66192748.49357904,236040.51436975916,0.011740718981526623,23433.92153539592,83.5926212641837,1934195.2722521063,6941630.674418081,276313.6103217295,231387.68914726935
1628294400000,2021-08-06,2021,8,6,4,Fri,2888.7322742752317,337961452767.8669,30876444992.275696,35.28791867858808,70373851.27785964,528469.8735431915,0.01221654971959727,24350.890216514163,182.95435738937715,2017227.0007315762,6691848.489887042,288175.2858187966,223061.61632956806
1628380800000,2021-08-07,2021,8,7,5,Sat,3151.2175169176753,368235028077.73975,38870720439.186905,36.85583498478371,73912887.42900994,489441.4592871799,0.011694526865776165,23487.222453548322,155.30203825857527,2403923.2031620396,7094629.222558694,343417.60045171995,236487.64075195647
